s4494	14	46	51
s4497	7	46	37
s4498	23	37	37
s4500	14	46	37
s4501	14	46	37
s4503	7	46	56
s4506	21	37	37
s4507	7	46	37
s4508	7	46	37
s4510	7	46	60
s4511	12	46	56
s4513	12	46	51
s4514	1	67	37
s4516	12	46	37
s4517	1	61	37
s4520	7	43	37
s4523	7	56	37
s4525	28	55	43
s4526	21	37	37
s4527	14	44	46
s4529	12	37	37
s4533	12	56	37
s4534	9	44	43
s4535	6	37	37
s4538	7	46	37
s4539	12	37	37
s4540	14	37	37
s4541	9	61	37
s4542	21	37	37
s4544	1	37	37
s4545	9	37	37
s4546	9	71	37
s4547	9	71	37
s4548	9	37	37
s4549	1	37	37
s4553	19	47	64
s4555	9	37	37
s4556	1	37	37
s4557	14	44	46
s4558	6	37	37
s4559	12	46	37
s4560	14	44	46
s4561	7	46	60
s4562	7	46	37
s4563	7	46	63
s4564	17	61	63
s4565	7	46	37
s4566	9	46	63
s4567	7	43	46
s4568	7	46	61
s4569	9	46	61
s4570	7	46	37
s4572	14	47	46
s4573	9	44	46
s4574	14	44	46
s4575	9	44	46
s4576	7	46	61
s4577	7	46	60
s4578	9	46	63
s4579	14	44	46
s4580	9	44	46
s4581	17	56	37
s4582	7	46	37
s4583	9	46	63
s4584	9	44	46
s4585	9	44	46
s4586	9	46	37
s4587	14	46	37
s4588	14	46	37
s4589	9	46	51
s4590	6	37	37
s4591	6	37	37
s4592	9	44	43
s4593	14	44	46
s4594	7	46	63
s4595	9	46	61
s4596	14	44	46
s4597	9	44	43
s4598	14	46	37
s4599	12	46	56
s4600	9	46	61
s4601	14	46	61
s4602	14	46	61
s4603	9	44	46
s4604	9	44	46
s4606	14	46	61
s4607	1	46	37
s4608	9	46	61
s4610	14	44	46
s4611	7	43	46
s4612	14	46	61
s4613	9	46	63
s4614	7	46	37
s4615	9	46	63
s4616	7	46	63
s4617	6	44	37
s4618	7	43	46
s4619	14	46	51
s4620	14	44	37
s4621	1	37	37
s4625	12	46	37
s4626	1	46	37
s4627	29	46	56
s4631	1	61	37
s4632	21	37	37
s4642	7	46	56
s4643	9	44	43
s4645	1	37	37
s4647	7	46	37
s4650	7	46	37
s4654	1	37	37
s4657	6	47	51
s4658	9	63	37
s4660	7	46	56
s4661	9	44	46
s4662	14	37	37
s4666	7	46	56
s4667	7	43	46
s4668	7	43	46
s4669	7	43	46
s4670	7	43	46
s4672	7	46	60
s4676	9	46	63
s4680	14	46	37
s4681	9	46	63
s4682	14	46	37
s4684	21	37	37
s4685	21	37	37
s4687	9	37	37
s4689	9	61	37
s4691	9	44	46
s4692	14	44	46
s4693	7	46	56
s4694	7	46	63
s4695	9	44	46
s4696	9	37	37
s4698	9	44	46
s4699	9	46	63
s4700	21	37	37
s4701	7	46	51
s4702	9	44	43
s4706	7	63	37
s4707	9	37	37
s4708	1	60	37
s4709	7	46	56
s4713	9	44	46
s4714	14	46	37
s4715	9	44	46
s4716	26	46	63
s4719	9	44	37
s4720	7	46	56
s4721	6	47	44
s4722	7	46	37
s4723	7	46	63
s4724	7	46	61
s4725	7	46	37
s4726	7	46	63
s4727	14	44	46
s4728	9	46	61
s4729	9	46	61
s4730	17	61	63
s4731	14	44	46
s4732	7	46	56
s4733	7	46	37
s4734	14	47	46
s4735	7	46	63
s4736	9	46	63
s4737	9	46	63
s4738	6	44	43
s4740	1	37	37
s4741	7	43	46
s4746	23	37	37
s4747	9	37	37
s4749	9	55	46
s4750	21	37	37
s4752	14	44	51
s4754	1	37	37
s4756	7	46	37
s4757	21	37	37
s4758	17	56	37
s4761	6	47	37
s4762	9	37	37
s4766	7	66	46
s4767	9	46	37
s4769	1	46	61
s4770	14	57	46
s4771	6	44	46
s4774	14	51	37
s4775	21	37	37
s4776	12	43	46
s4782	21	37	37
s4783	14	47	44
s4784	7	43	46
s4785	6	44	37
s4786	21	37	37
s4787	21	37	37
s4788	21	37	37
s4789	21	37	37
s4790	9	44	46
s4791	9	44	46
s4792	21	37	37
s4793	7	46	63
s4794	9	44	46
s4795	7	43	67
s4796	6	47	44
s4797	7	46	56
s4798	9	44	46
s4800	12	46	37
s4801	9	44	46
s4802	1	61	37
s4803	7	43	46
s4804	21	37	37
s4806	12	43	46
s4807	7	46	56
s4809	21	37	37
s4811	9	44	46
s4812	1	37	37
s4813	18	56	37
s4815	21	37	37
s4817	14	57	51
s4818	9	46	67
s4820	7	43	46
s4821	17	37	37
s4823	7	46	63
s4824	21	37	37
s4826	9	44	46
s4827	9	46	37
s4828	1	46	37
s4829	9	63	37
s4830	7	43	46
s4831	7	46	37
s4834	9	44	43
s4835	9	43	46
s4836	21	37	37
s4840	7	46	37
s4841	7	46	56
s4843	7	43	37
s4844	1	46	60
s4848	7	46	56
s4850	21	37	37
s4851	9	63	37
s4852	21	37	37
s4855	21	37	37
s4856	9	46	63
s4859	21	37	37
s4860	1	46	37
s4861	14	44	46
s4862	14	57	54
s4864	21	37	37
s4865	9	43	37
s4867	21	37	37
s4869	9	63	37
s4871	21	37	37
s4872	9	46	37
s4873	12	37	37
s4874	6	47	61
s4876	7	51	56
s4877	21	37	37
s4878	1	37	37
s4879	7	46	37
s4881	9	46	63
s4882	14	46	37
s4883	9	44	46
s4884	9	46	37
s4885	14	46	37
s4886	7	46	37
s4887	14	44	43
s4888	1	46	37
s4889	14	43	37
s4890	9	46	37
s4891	21	37	37
s4892	9	46	63
s4893	23	37	37
s4894	23	37	37
s4895	23	37	37
s4896	23	37	37
s4897	23	37	37
s4898	23	37	37
s4900	7	46	37
s4902	9	44	43
s4903	9	46	37
s4905	9	46	63
s4906	7	46	37
s4908	6	44	63
s4910	9	46	60
s4912	1	37	37
s4913	9	37	37
s4916	21	37	37
s4917	1	37	37
s4918	6	37	37
s4919	14	47	46
s4920	21	37	37
s4921	9	44	43
s4922	9	44	37
s4923	1	37	37
s4924	9	44	46
s4928	14	51	37
s4929	7	66	43
s4930	9	46	63
s4932	7	43	46
s4933	21	37	37
s4935	7	43	37
s4936	7	43	60
s4937	7	46	51
s4938	1	66	37
s4939	21	37	37
s4940	9	44	43
s4941	21	37	37
s4944	12	43	37
s4945	21	37	37
s4946	7	46	56
s4948	7	46	56
s4949	7	46	37
s4951	21	37	37
s4953	14	47	44
s4954	7	46	56
s4955	9	44	46
s4956	7	46	63
s4957	9	44	46
s4959	14	51	37
s4960	7	43	60
s4961	9	63	37
s4963	21	37	37
s4964	7	51	56
s4966	9	64	37
s4967	9	64	37
s4970	7	46	56
s4971	14	47	37
s4972	7	46	37
s4973	7	43	61
s4975	7	61	37
s4976	7	46	61
s4978	6	44	37
s4980	1	37	37
s4982	21	37	37
s4983	26	65	46
s4984	9	44	46
s4987	7	46	37
s4988	14	44	46
s4990	21	37	37
s4991	6	37	37
s4994	7	56	37
s4996	1	46	60
s4997	17	56	37
s4999	21	37	37
s5000	6	71	37
s5002	21	37	37
s5003	21	37	37
s5004	12	46	37
s5006	21	37	37
s5007	14	43	51
s5008	7	46	63
s5009	7	46	37
s5010	14	47	46
s5011	7	61	63
s5012	9	46	37
s5013	7	46	63
s5014	9	43	46
s5015	7	46	37
s5016	9	46	37
s5017	23	37	37
s5018	23	37	37
s5019	9	64	37
s5020	23	37	37
s5021	9	43	46
s5022	7	46	37
s5023	7	46	56
s5024	23	37	37
s5025	21	37	37
s5026	12	46	56
s5029	18	56	37
s5032	7	46	56
s5034	14	44	46
s5035	21	37	37
s5038	7	63	37
s5040	21	37	37
s5041	9	46	63
s5042	1	37	37
s5043	12	46	56
s5044	1	46	37
s5045	9	63	37
s5046	32	74	37
s5048	14	51	37
s5050	21	37	37
s5051	7	46	63
s5052	9	44	46
s5053	1	37	37
s5054	7	43	63
s5056	1	46	37
s5057	21	37	37
s5059	9	44	66
s5060	9	37	37
s5061	21	37	37
s5062	21	37	37
s5063	21	37	37
s5065	14	46	37
s5067	21	37	37
s5068	21	37	37
s5069	1	46	37
s5072	21	37	37
s5073	9	37	37
s5074	12	56	37
s5075	29	46	56
s5077	21	37	37
s5079	21	37	37
s5080	14	46	51
s5081	7	46	61
s5082	6	44	60
s5084	7	46	37
s5085	9	43	37
s5086	1	46	37
s5087	21	37	37
s5088	21	37	37
s5089	12	46	56
s5092	12	56	37
s5094	9	44	43
s5095	1	46	37
s5102	9	46	37
s5103	9	46	60
s5105	14	47	44
s5107	6	61	37
s5108	9	43	37
s5109	21	37	37
s5111	12	43	56
s5114	14	51	37
s5115	7	46	63
s5116	6	47	37
s5117	1	37	37
s5118	21	37	37
s5122	7	46	63
s5123	9	44	46
s5124	9	43	37
s5125	9	44	46
s5128	21	37	37
s5130	9	44	37
s5131	14	46	37
s5132	7	46	61
s5133	1	66	37
s5134	6	47	61
s5135	21	37	37
s5136	9	46	63
s5137	12	43	37
s5138	6	47	37
s5141	6	47	61
s5143	6	37	37
s5144	7	43	46
s5147	17	51	56
s5149	1	37	37
s5152	9	46	37
s5153	1	37	37
s5154	7	43	46
s5159	32	37	37
s5161	6	61	37
s5162	21	37	37
s5163	1	37	37
s5164	6	44	63
s5165	1	37	37
s5168	7	43	37
s5172	21	37	37
s5173	14	47	46
s5177	21	37	37
s5178	14	46	37
s5180	1	37	37
s5182	7	37	37
s5183	1	37	37
s5184	9	44	46
s5187	14	44	46
s5188	17	56	37
s5189	14	44	46
s5190	6	47	37
s5191	14	44	46
s5197	21	37	37
s5198	1	37	37
s5199	7	63	60
s5200	6	47	37
s5202	1	37	37
s5203	7	43	37
s5204	14	56	37
s5205	21	37	37
s5208	7	56	37
s5210	1	37	37
s5212	14	37	37
s5213	9	46	63
s5214	21	37	37
s5215	14	46	37
s5218	7	46	61
s5219	1	46	37
s5221	9	44	46
s5223	9	44	46
s5224	7	46	37
s5225	21	37	37
s5226	1	37	37
s5227	9	55	37
s5228	9	44	43
s5229	9	46	63
s5230	9	43	46
s5231	21	37	37
s5234	1	67	37
s5235	21	37	37
s5236	7	46	56
s5239	9	46	37
s5240	1	46	37
s5241	1	60	37
s5242	6	47	37
s5249	7	46	37
s5250	7	43	46
s5253	12	56	37
s5254	1	37	37
s5256	7	63	37
s5257	1	46	37
s5261	7	43	46
s5262	21	37	37
s5265	9	46	37
s5266	9	55	46
s5267	1	61	37
s5268	7	43	56
s5269	21	37	37
s5270	6	37	37
s5271	7	37	37
s5272	1	37	37
s5274	6	71	37
s5276	1	37	37
s5277	21	37	37
s5278	9	37	37
s5280	21	37	37
s5282	21	37	37
s5283	9	44	37
s5284	21	37	37
s5291	14	46	37
s5292	1	46	37
s5293	14	57	46
s5294	14	57	46
s5295	7	43	37
s5296	9	46	63
s5297	7	46	61
s5301	14	46	37
s5303	9	55	37
s5304	9	46	61
s5305	14	44	46
s5307	14	47	46
s5308	1	60	37
s5309	1	46	37
s5310	7	46	63
s5311	9	44	46
s5312	6	47	37
s5313	1	46	37
s5314	7	46	37
s5315	1	46	37
s5316	21	37	37
s5317	29	56	37
s5318	17	56	37
s5319	12	56	37
s5320	21	37	37
s5323	1	60	37
s5324	14	51	37
s5326	32	74	37
s5327	21	37	37
s5329	9	37	37
s5330	7	37	37
s5331	7	46	37
s5332	9	63	37
s5333	12	43	37
s5334	14	37	37
s5335	14	44	46
s5336	14	44	46
s5337	14	44	46
s5338	14	44	46
s5339	14	44	46
s5340	14	44	46
s5341	6	37	37
s5342	14	46	51
s5343	21	37	37
s5344	1	60	37
s5345	29	56	37
s5347	17	56	37
s5352	9	44	46
s5354	6	47	37
s5358	21	37	37
s5359	9	43	61
s5360	6	44	60
s5362	7	43	46
s5365	9	44	46
s5369	9	43	63
s5370	21	37	37
s5371	1	61	37
s5372	21	37	37
s5374	7	46	37
s5375	7	46	63
s5376	6	47	37
s5377	1	37	37
s5378	7	43	37
s5379	21	37	37
s5380	21	37	37
s5386	9	43	37
s5388	9	44	46
s5390	6	44	60
s5392	7	46	61
s5395	21	37	37
s5397	19	44	46
s5399	7	43	46
s5401	9	44	46
s5403	17	56	37
s5409	7	46	37
s5412	6	47	37
s5416	14	47	44
s5417	21	37	37
s5418	7	67	37
s5419	1	37	37
s5420	7	56	37
s5421	7	46	60
s5424	6	47	37
s5425	21	37	37
s5427	1	60	37
s5428	1	37	37
s5430	9	44	46
s5431	21	37	37
s5432	1	37	37
s5433	21	37	37
s5441	7	43	56
s5442	6	44	61
s5443	14	46	37
s5444	7	46	37
s5447	17	51	56
s5448	7	46	61
s5449	1	37	37
s5450	9	43	37
s5451	1	37	37
s5452	1	37	37
s5453	7	43	46
s5454	9	44	43
s5455	9	46	63
s5456	7	46	61
s5457	1	46	67
s5461	14	47	46
s5462	7	46	63
s5463	7	46	37
s5464	7	46	56
s5467	1	37	37
s5468	1	37	37
s5469	21	37	37
s5470	14	44	46
s5472	1	37	37
s5473	14	44	46
s5474	9	44	37
s5475	14	46	51
s5476	21	37	37
s5477	14	57	46
s5479	1	46	67
s5481	21	37	37
s5482	9	46	51
s5483	9	44	46
s5484	7	43	63
s5485	23	37	37
s5486	7	46	61
s5487	7	46	37
s5488	9	37	37
s5490	1	37	37
s5491	9	64	43
s5492	6	37	37
s5493	21	37	37
s5494	9	37	37
s5496	21	37	37
s5497	6	71	37
s5498	21	37	37
s5499	7	43	46
s5500	7	46	63
s5501	9	44	46
s5502	9	46	37
s5503	7	46	56
s5504	1	37	37
s5505	7	46	63
s5506	7	43	46
s5507	1	46	37
s5508	7	46	37
s5509	1	37	37
s5512	7	37	37
s5513	7	56	37
s5516	9	44	46
s5517	7	46	37
s5518	9	46	37
s5519	21	37	37
s5523	14	44	43
s5525	7	43	63
s5526	21	37	37
s5527	6	61	37
s5528	6	61	37
s5529	6	61	37
s5530	9	44	46
s5531	9	44	46
s5532	7	46	63
s5533	9	44	46
s5534	9	37	37
s5535	9	46	67
s5536	21	37	37
s5537	9	37	37
s5540	7	46	63
s5541	9	43	63
s5542	23	37	37
s5544	9	44	46
s5545	7	37	37
s5546	14	64	46
s5547	7	43	37
s5548	7	46	37
s5549	1	37	37
s5550	14	46	61
s5551	7	46	37
s5552	7	46	37
s5553	7	46	56
s5554	21	37	37
s5557	7	43	63
s5558	21	37	37
s5560	21	37	37
s5561	1	37	37
s5562	7	37	37
s5565	1	37	37
s5566	9	44	43
s5569	7	46	56
s5571	19	44	43
s5572	14	44	46
s5573	14	47	46
s5574	1	44	46
s5575	14	47	44
s5577	21	37	37
s5578	7	46	60
s5580	7	43	37
s5582	7	46	63
s5583	21	37	37
s5585	7	46	63
s5587	21	37	37
s5588	14	46	37
s5589	7	46	37
s5590	14	46	37
s5591	7	43	56
s5595	21	37	37
s5596	17	56	37
s5597	6	71	37
s5598	6	61	37
s5600	14	46	37
s5601	7	43	46
s5603	1	61	37
s5605	17	56	37
s5606	7	46	37
s5607	9	43	37
s5608	21	37	37
s5611	9	46	61
s5612	21	37	37
s5613	1	46	37
s5614	9	61	63
s5615	21	37	37
s5616	7	37	37
s5617	14	44	46
s5618	14	47	44
s5619	7	43	46
s5620	14	47	46
s5621	7	46	63
s5622	6	47	37
s5623	21	37	37
s5624	7	46	37
s5625	9	46	37
s5626	17	51	56
s5627	7	46	37
s5628	21	37	37
s5629	21	37	37
s5630	7	46	37
s5631	9	37	37
s5632	21	37	37
s5633	7	46	61
s5634	7	46	37
s5635	17	56	37
s5636	7	46	37
s5637	1	46	37
s5638	12	56	37
s5639	9	44	46
s5640	21	37	37
s5642	12	46	56
s5643	6	44	37
s5644	6	37	37
s5645	14	46	37
s5646	6	51	37
s5647	21	37	37
s5648	7	46	56
s5649	6	47	37
s5650	7	43	46
s5652	7	46	37
s5653	7	43	46
s5657	7	46	37
s5658	32	74	37
s5660	23	37	37
s5661	21	37	37
s5662	7	37	37
s5664	7	37	37
s5665	9	46	37
s5667	1	60	37
s5677	7	43	46
s5679	21	37	37
s5680	1	37	37
s5682	6	61	37
s5683	14	51	37
s5686	9	44	43
s5688	7	43	63
s5689	1	60	37
s5690	32	74	37
s5692	7	46	60
s5694	1	37	37
s5695	7	43	37
s5696	1	60	37
s5697	7	46	37
s5698	7	37	37
s5699	9	46	37
s5702	7	46	56
s5703	9	44	43
s5705	21	37	37
s5706	7	43	46
s5707	1	46	37
s5709	21	37	37
s5710	7	56	37
s5711	7	43	46
s5712	21	37	37
s5713	21	37	37
s5714	21	37	37
s5715	7	43	46
s5718	21	37	37
s5719	7	43	46
s5720	14	47	37
s5722	21	37	37
s5725	21	37	37
s5726	1	37	37
s5727	1	37	37
s5734	1	37	37
s5735	23	37	37
s5736	9	46	63
s5737	6	47	37
s5738	12	46	56
s5739	1	37	37
s5740	9	44	46
s5741	9	46	37
s5743	9	44	46
s5744	7	46	37
s5746	21	37	37
s5747	9	46	60
s5748	14	57	46
s5749	14	57	51
s5750	14	57	51
s5751	9	46	61
s5755	1	37	37
s5756	9	37	37
s5757	32	37	37
s5758	1	37	37
s5759	21	37	37
s5761	14	44	46
s5762	6	47	37
s5765	7	37	37
s5766	7	46	37
s5768	7	46	37
s5771	7	43	46
s5773	9	46	61
s5774	6	47	37
s5776	23	37	37
s5777	7	46	37
s5779	7	43	46
s5780	1	60	37
s5781	9	46	37
s5783	1	37	37
s5784	1	37	37
s5785	21	37	37
s5787	21	37	37
s5788	21	37	37
s5789	21	37	37
s5790	21	37	37
s5791	21	37	37
s5792	21	37	37
s5793	17	51	56
s5794	21	37	37
s5795	23	37	37
s5796	1	37	37
s5797	1	61	37
s5798	1	37	37
s5799	21	37	37
s5805	1	37	37
s5809	21	37	37
s5810	7	61	37
s5811	1	61	37
s5814	23	37	37
s5815	1	37	37
s5816	21	37	37
s5817	21	37	37
s5818	21	37	37
s5819	21	37	37
s5820	21	37	37
s5821	21	37	37
s5822	1	37	37
s5825	1	37	37
s5827	1	37	37
s5829	7	43	37
s5831	7	56	37
s5832	1	37	37
s5833	14	37	37
s5834	9	43	46
s5836	21	37	37
s5838	7	43	46
s5840	21	37	37
s5841	9	44	43
s5842	14	44	46
s5843	32	74	37
s5847	14	47	37
s5848	21	37	37
s5849	9	37	37
s5850	1	60	37
s5851	21	37	37
s5852	7	46	37
s5853	12	56	37
s5855	1	61	37
s5858	6	47	37
s5859	9	55	37
s5860	21	37	37
s5861	1	46	37
s5862	6	47	64
s5865	14	63	37
s5866	6	51	37
s5869	21	37	37
s5873	21	37	37
s5874	14	44	46
s5875	14	46	37
s5876	21	37	37
s5877	23	37	37
s5879	21	37	37
s5880	14	47	37
s5881	9	46	37
s5882	9	61	37
s5884	9	44	67
s5885	21	37	37
s5887	9	44	43
s5888	6	37	37
s5890	9	43	37
s5891	21	37	37
s5892	7	43	37
s5893	7	43	51
s5894	1	46	37
s5895	21	37	37
s5897	1	61	37
s5898	1	37	37
s5899	7	43	63
s5900	21	37	37
s5902	1	74	37
s5904	12	43	56
s5905	21	37	37
s5906	21	37	37
s5907	1	61	37
s5908	7	43	51
s5910	9	44	46
s5911	1	37	37
s5912	21	37	37
s5913	1	61	37
s5914	21	37	37
s5916	21	37	37
s5917	1	37	37
s5918	21	37	37
s5919	1	37	37
s5920	21	37	37
s5921	23	37	37
s5922	21	37	37
s5925	21	37	37
s5926	1	46	37
s5927	1	37	37
s5928	21	37	37
s5929	21	37	37
s5930	1	37	37
s5931	1	37	37
s5932	1	60	37
s5933	1	37	37
s5935	1	37	37
s5936	1	46	37
s5937	6	47	61
s5938	6	71	60
s5939	21	37	37
s5942	1	37	37
s5943	7	37	37
s5944	7	37	37
s5945	7	37	37
s5946	7	37	37
s5947	7	60	37
s5948	7	37	37
s5949	7	37	37
s5950	7	37	37
s5951	7	60	37
s5952	7	37	37
s5953	7	56	37
s5954	6	44	66
s5955	7	46	37
s5956	12	37	37
s5957	7	46	37
s5958	7	43	56
s5959	14	43	51
s5960	7	37	37
s5961	7	37	37
s5962	12	46	37
s5963	12	46	56
s5964	7	46	56
s5966	7	56	37
s5967	9	44	43
s5968	36	37	37
s5969	14	44	46
s5970	7	46	37
s5971	7	46	37
s5972	1	37	37
s5973	1	46	37
s5974	9	63	37
s5976	12	46	37
s5977	9	46	37
s5978	14	51	37
s5980	7	63	37
s5981	7	63	60
s5982	14	37	37
s5983	1	46	37
s5984	1	37	37
s5986	7	43	60
s5988	12	43	56
s5989	12	56	37
s5990	23	37	37
s5991	14	46	37
s5992	12	56	37
s5993	14	37	37
s5994	9	37	37
s5995	12	43	56
s5996	12	43	37
s5997	1	61	37
s5998	17	61	37
s5999	18	37	37
s6000	7	43	37
s6001	9	37	37
s6003	14	43	51
s6004	14	37	37
s6005	14	47	46
s6006	1	37	37
s6007	9	44	37
s6008	7	46	56
s6009	7	67	37
s6010	7	46	60
s6011	1	66	37
s6012	9	46	37
s6013	14	47	37
s6014	7	46	37
s6015	1	37	37
s6016	9	67	37
s6017	14	47	46
s6018	9	44	63
s6019	9	63	37
s6020	9	44	43
s6021	7	46	37
s6022	14	44	46
s6023	12	46	56
s6024	9	43	56
s6026	9	46	61
s6028	9	37	37
s6029	7	43	46
s6030	7	51	37
s6031	14	54	44
s6032	19	64	44
s6033	7	63	37
s6034	1	46	37
s6035	7	37	37
s6036	14	46	51
s6037	9	43	37
s6039	1	37	37
s6040	9	55	37
s6041	12	43	37
s6042	6	47	63
s6043	11	37	37
s6044	1	37	37
s6046	9	46	37
s6047	7	56	37
s6048	1	37	37
s6049	1	46	37
s6050	9	64	37
s6051	7	46	37
s6052	7	56	37
s6053	7	43	63
s6054	6	44	63
s6055	21	37	37
s6056	17	56	37
s6057	7	46	37
s6058	9	43	37
s6059	7	43	37
s6060	7	46	37
s6061	9	63	37
s6062	9	37	37
s6063	7	63	37
s6064	14	44	46
s6065	1	37	37
s6066	6	37	37
s6069	12	37	37
s6070	14	65	43
s6071	7	46	63
s6072	9	46	37
s6073	9	44	46
s6074	7	46	37
s6075	7	46	37
s6076	9	44	46
s6077	9	44	46
s6078	14	44	46
s6079	9	46	51
s6081	6	47	37
s6082	9	44	46
s6083	7	46	37
s6084	9	44	46
s6085	7	60	37
s6086	7	61	63
s6087	14	37	37
s6088	14	46	37
s6089	14	37	37
s6091	14	71	46
s6092	7	43	46
s6093	12	43	46
s6094	9	37	37
s6096	1	37	37
s6097	1	37	37
s6098	7	43	37
s6099	14	55	37
s6100	7	37	37
s6104	7	46	63
s6105	1	37	37
s6107	7	43	46
s6108	17	61	63
s6109	9	46	37
s6110	6	37	37
s6111	1	46	61
s6112	19	47	44
s6113	1	37	37
s6114	6	47	51
s6115	1	37	37
s6116	9	44	43
s6117	6	37	37
s6118	17	56	37
s6119	6	43	37
s6120	12	56	37
s6121	12	37	37
s6122	14	37	37
s6123	7	37	37
s6124	11	37	37
s6125	6	37	37
s6126	6	37	37
s6128	1	37	37
s6129	9	63	37
s6130	9	44	46
s6131	14	54	47
s6132	7	46	37
s6134	1	37	37
s6135	14	37	37
s6136	7	37	37
s6137	1	37	37
s6139	1	37	37
s6141	1	37	37
s6142	11	37	37
s6143	14	44	37
s6144	7	37	37
s6145	7	43	37
s6146	1	60	37
s6148	9	64	44
s6149	7	37	37
s6150	1	46	61
s6151	1	46	37
s6152	6	37	37
s6153	6	37	37
s6154	6	37	37
s6155	6	37	37
s6156	7	46	37
s6158	7	66	37
s6159	9	44	46
s6160	7	43	46
s6161	9	44	67
s6163	7	43	37
s6164	7	63	37
s6165	9	37	37
s6166	7	43	46
s6169	7	46	56
s6170	6	37	37
s6171	7	43	46
s6172	14	47	51
s6173	9	46	37
s6174	6	37	37
s6176	14	55	37
s6177	7	43	46
s6179	1	37	37
s6180	1	37	37
s6181	12	51	56
s6182	14	47	46
s6183	7	43	37
s6184	9	44	46
s6185	9	44	46
s6186	9	63	37
s6187	6	47	37
s6188	12	56	37
s6189	9	63	37
s6190	12	51	56
s6191	14	44	46
s6192	1	60	37
s6193	7	51	37
s6194	9	46	63
s6196	1	46	37
s6197	9	43	46
s6198	1	37	37
s6200	17	51	56
s6201	14	51	37
s6202	1	46	61
s6203	7	46	60
s6204	7	43	46
s6205	7	46	37
s6206	7	43	37
s6207	1	46	37
s6208	9	44	46
s6209	12	43	56
s6210	7	43	56
s6211	7	56	37
s6212	14	47	37
s6213	14	47	37
s6215	11	37	37
s6216	1	61	37
s6218	7	46	37
s6219	7	37	37
s6221	6	44	37
s6222	6	37	37
s6223	6	37	37
s6224	17	63	37
s6225	9	46	63
s6226	9	44	43
s6227	14	47	43
s6228	14	46	37
s6230	7	46	37
s6231	9	46	63
s6232	1	46	60
s6233	7	46	37
s6234	1	46	37
s6235	6	37	37
s6236	6	37	37
s6237	6	37	37
s6238	6	37	37
s6239	6	37	37
s6240	6	37	37
s6241	6	37	37
s6242	6	37	37
s6243	6	37	37
s6244	6	37	37
s6245	14	47	37
s6246	9	46	37
s6247	14	46	61
s6248	9	60	37
s6249	19	56	37
s6252	1	61	37
s6255	19	47	44
s6256	7	43	46
s6257	1	37	37
s6258	9	44	63
s6260	1	46	37
s6261	9	46	37
s6262	6	71	46
s6267	9	64	37
s6268	9	37	37
s6269	9	44	46
s6270	9	46	37
s6271	7	63	37
s6272	6	47	37
s6273	1	37	37
s6274	1	46	37
s6275	1	67	61
s6278	7	46	63
s6279	1	46	60
s6281	7	43	46
s6283	29	56	37
s6284	6	44	37
s6285	6	37	37
s6286	9	46	60
s6287	7	46	63
s6288	9	46	37
s6289	1	37	37
s6290	7	46	63
s6291	9	46	63
s6293	1	46	60
s6294	7	43	46
s6297	9	46	63
s6298	6	37	37
s6299	7	46	56
s6300	12	46	56
s6301	7	43	46
s6303	9	37	37
s6304	9	37	37
s6306	6	47	37
s6307	14	37	37
s6308	1	37	37
s6309	6	47	37
s6310	1	61	37
s6311	21	37	37
s6312	7	43	46
s6313	1	66	37
s6314	7	46	37
s6315	7	46	67
s6316	9	43	46
s6317	9	44	43
s6318	14	47	46
s6321	9	44	46
s6322	7	37	37
s6323	14	44	37
s6325	1	46	37
s6326	14	51	37
s6327	14	37	37
s6328	7	43	37
s6329	7	46	56
s6330	1	37	37
s6331	11	37	37
s6332	7	43	61
s6333	7	60	37
s6334	6	37	37
s6335	9	43	46
s6337	14	46	37
s6338	7	37	37
s6339	7	43	46
s6340	9	44	43
s6341	9	37	37
s6343	29	56	37
s6344	14	47	37
s6345	7	43	63
s6346	1	37	37
s6347	1	37	37
s6349	6	37	37
s6350	1	37	37
s6351	19	44	46
s6352	1	46	60
s6353	1	37	37
s6354	7	43	51
s6355	6	47	37
s6356	1	37	37
s6357	9	46	37
s6359	14	54	44
s6360	14	44	46
s6363	1	60	37
s6364	1	46	37
s6366	7	43	56
s6367	6	37	37
s6368	9	63	37
s6370	7	63	60
s6371	6	47	37
s6373	9	43	37
s6375	1	46	67
s6376	7	60	37
s6377	29	56	37
s6378	9	37	37
s6380	7	56	37
s6381	14	46	37
s6383	6	47	37
s6384	6	47	37
s6385	6	47	37
s6387	14	46	37
s6388	1	46	37
s6389	29	56	37
s6391	7	63	37
s6392	1	37	37
s6393	7	43	46
s6395	14	43	37
s6396	19	44	63
s6397	7	43	46
s6398	12	56	37
s6400	7	46	60
s6401	9	46	63
s6403	9	44	46
s6404	7	46	37
s6406	6	37	37
s6407	6	37	37
s6410	9	44	37
s6411	6	47	44
s6413	7	43	37
s6415	9	63	37
s6416	28	55	37
s6418	1	37	37
s6419	9	44	46
s6420	7	46	37
s6422	7	46	37
s6423	7	67	63
s6424	19	64	55
s6425	12	51	56
s6426	9	37	37
s6428	14	37	37
s6429	14	44	46
s6430	14	44	46
s6432	19	44	37
s6433	1	37	37
s6434	6	47	37
s6435	1	46	37
s6436	14	46	56
s6437	1	46	37
s6438	7	37	37
s6439	7	66	46
s6440	9	44	46
s6441	9	46	63
s6442	9	44	46
s6443	1	46	37
s6444	7	37	37
s6445	7	46	63
s6446	7	37	37
s6447	6	47	37
s6448	14	47	37
s6449	6	54	37
